Assuming page size is 4 KB

GlobalDibs: Global memory latency for 512 KB stride.
   Array size (KB), latency (clocks)
   32100, 202.602734
   32104, 202.425781
   32108, 202.604297
   32112, 202.353125
   32116, 202.566016
   32120, 202.543750
   32124, 202.660156
   32128, 202.370313
   32132, 202.587500
   32136, 202.308594
   32140, 202.466016
   32144, 202.648438
   32148, 202.628516
   32152, 202.326562
   32156, 202.629297
   32160, 202.616797
   32164, 202.712109
   32168, 202.450000
   32172, 202.635938
   32176, 202.456641
   32180, 202.575391
   32184, 202.508984
   32188, 202.680469
   32192, 202.438281
   32196, 202.798047
   32200, 202.311719
   32204, 202.535937
   32208, 202.538281
   32212, 203.414844
   32216, 202.546484
   32220, 202.770312
   32224, 203.259766
   32228, 202.638672
   32232, 202.435156
   32236, 202.782031
   32240, 202.537891
   32244, 202.714063
   32248, 202.398047
   32252, 202.461719
   32256, 202.390234
   32260, 202.819141
   32264, 202.294531
   32268, 202.782031
   32272, 202.467187
   32276, 202.614844
   32280, 202.432422
   32284, 202.661328
   32288, 202.553516
   32292, 202.778906
   32296, 202.523828
   32300, 202.657031
   32304, 202.455469
   32308, 202.639062
   32312, 202.396094
   32316, 202.712109
   32320, 202.525000
   32324, 202.573828
   32328, 202.398828
   32332, 202.657813
   32336, 202.394922
   32340, 203.378125
   32344, 202.446484
   32348, 202.548828
   32352, 203.171484
   32356, 202.804297
   32360, 202.489062
   32364, 202.038281
   32368, 202.396094
   32372, 202.393750
   32376, 202.422656
   32380, 202.594531
   32384, 202.491797
   32388, 202.554297
   32392, 202.433984
   32396, 202.728906
   32400, 202.457812
   32404, 202.758594
   32408, 202.672266
   32412, 202.757812
   32416, 202.460938
   32420, 202.574219
   32424, 202.364062
   32428, 202.687891
   32432, 202.700781
   32436, 202.652734
   32440, 202.285547
   32444, 203.471094
   32448, 202.507422
   32452, 202.582812
   32456, 202.328125
   32460, 202.424219
   32464, 202.384375
   32468, 202.674219
   32472, 202.466016
   32476, 202.475391
   32480, 202.424609
   32484, 202.803906
   32488, 203.262500
   32492, 202.702734
   32496, 202.627344
   32500, 202.742188
   32504, 202.500000
   32508, 202.534766
   32512, 202.505469
   32516, 202.537109
   32520, 202.668750
   32524, 202.604297
   32528, 202.414453
   32532, 202.750781
   32536, 202.491797
   32540, 202.522266
   32544, 202.207812
   32548, 202.571484
   32552, 202.478906
   32556, 202.214063
   32560, 202.315234
   32564, 202.792969
   32568, 202.548828
   32572, 202.719531
   32576, 202.560937
   32580, 202.679297
   32584, 202.458203
   32588, 202.688672
   32592, 202.555469
   32596, 202.848437
   32600, 202.862891
   32604, 202.703125
   32608, 202.400391
   32612, 202.667578
   32616, 202.276563
   32620, 202.696484
   32624, 202.516797
   32628, 202.580469
   32632, 202.426172
   32636, 202.686328
   32640, 202.593359
   32644, 202.675391
   32648, 202.407031
   32652, 202.748828
   32656, 203.272266
   32660, 202.668359
   32664, 202.416797
   32668, 202.722266
   32672, 202.473047
   32676, 202.636719
   32680, 202.457812
   32684, 202.603906
   32688, 202.408984
   32692, 202.730078
   32696, 202.531641
   32700, 202.557422
   32704, 202.466406
   32708, 202.613281
   32712, 202.657813
   32716, 202.523828
   32720, 202.371484
   32724, 202.773047
   32728, 202.496875
   32732, 203.452734
   32736, 202.501172
   32740, 202.751563
   32744, 202.433984
   32748, 202.769922
   32752, 202.469531
   32756, 202.677344
   32760, 202.434375
   32764, 202.817578
   32768, 202.300000
   32772, 202.655469
   32776, 202.494141
   32780, 202.815625
   32784, 202.479688
   32788, 202.546484
   32792, 202.451172
   32796, 202.414062
   32800, 202.316016
   32804, 202.534375
   32808, 202.307031
   32812, 202.680078
   32816, 202.457031
   32820, 202.750781
   32824, 202.401953
   32828, 202.694141
   32832, 202.476172
   32836, 202.550781
   32840, 202.405859
   32844, 202.542969
   32848, 202.457422
   32852, 203.502344
   32856, 202.503125
   32860, 202.694922
   32864, 202.312109
   32868, 202.552344
   32872, 202.546094
   32876, 202.675391
   32880, 202.505859
   32884, 202.704297
   32888, 202.388281
   32892, 202.623828
   32896, 202.394141
   32900, 202.738672
   32904, 202.292578
   32908, 202.694531
   32912, 202.513281
   32916, 202.742578
   32920, 202.435547
   32924, 202.480469
   32928, 202.029297
   32932, 202.565625
   32936, 202.454297
   32940, 202.898047
   32944, 202.473828
   32948, 202.676172
   32952, 202.430078
   32956, 202.630859
   32960, 203.269141
   32964, 202.610156
   32968, 202.355078
   32972, 202.546875
   32976, 202.275781
   32980, 202.647656
   32984, 202.536719
   32988, 202.639453
   32992, 203.226562
   32996, 202.737109
   33000, 202.322266
   33004, 202.635156
   33008, 202.560156
   33012, 202.600391
   33016, 202.444922
   33020, 202.646875
   33024, 202.326953
   33028, 202.584375
   33032, 202.459375
   33036, 202.776953
   33040, 202.369922
   33044, 203.469141
   33048, 202.450000
   33052, 202.625781
   33056, 202.425391
   33060, 202.691016
   33064, 203.230078
   33068, 202.692578
   33072, 202.514844
   33076, 202.563672
   33080, 202.358203
   33084, 202.596875
   33088, 202.372656
   33092, 202.647266
   33096, 203.149219
   33100, 202.498047
   33104, 202.341016
   33108, 202.489453
   33112, 202.539844
   33116, 202.465234
   33120, 202.489844
   33124, 202.604297
   33128, 201.896484
   33132, 202.569922
   33136, 202.338281
   33140, 202.730859
   33144, 202.350391
   33148, 202.634375
   33152, 202.546094
   33156, 202.755078
   33160, 202.522266
   33164, 202.529687
   33168, 202.445312
   33172, 202.601562
   33176, 202.350391
   33180, 202.705469
   33184, 202.433203
   33188, 202.662891
   33192, 202.398828
   33196, 202.592969
   33200, 202.454688
   33204, 202.651172
   33208, 202.539453
   33212, 202.594141
   33216, 202.408594
   33220, 202.689453
   33224, 202.345313
   33228, 202.716016
   33232, 203.154687
   33236, 202.636328
   33240, 202.493750
   33244, 202.608594
   33248, 202.426172
   33252, 202.658594
   33256, 202.364844
   33260, 202.667188
   33264, 202.275781
   33268, 202.575781
   33272, 202.280859
   33276, 202.477344
   33280, 202.373828
   33284, 203.384375
   33288, 202.588672
   33292, 202.619922
   33296, 202.346094
   33300, 202.691406
   33304, 202.505859
   33308, 202.700391
   33312, 202.504687
   33316, 202.571484
   33320, 202.483203
   33324, 202.595313
   33328, 202.250000
   33332, 202.553516
   33336, 203.261719
   33340, 202.777734
   33344, 202.364453
   33348, 202.689063
   33352, 202.361719
   33356, 202.528125
   33360, 202.487891
   33364, 202.603516
   33368, 202.331641
   33372, 202.700781
   33376, 202.277344
   33380, 202.683594
   33384, 202.439453
   33388, 202.548438
   33392, 202.429688
   33396, 202.781250
   33400, 202.203906
   33404, 202.721484
   33408, 203.329297
   33412, 202.658984
   33416, 202.376563
   33420, 202.608594
   33424, 202.449609
   33428, 203.487891
   33432, 202.349219
   33436, 202.632422
   33440, 202.619141
   33444, 202.595703
   33448, 202.303125
   33452, 202.654687
   33456, 202.341406
   33460, 202.526953
   33464, 202.521875
   33468, 202.678125
   33472, 202.541016
   33476, 202.586328
   33480, 202.512500
   33484, 202.638281
   33488, 202.262500
   33492, 202.455859
   33496, 202.459766
   33500, 202.887891
   33504, 202.541016
   33508, 202.749609
   33512, 202.302734
   33516, 202.632422
   33520, 202.248828
   33524, 202.623828
   33528, 202.351953
   33532, 202.696094
   33536, 202.537109
   33540, 202.685937
   33544, 202.479688
   33548, 202.859766
   33552, 202.450781
   33556, 202.696875
   33560, 202.341016
   33564, 202.524219
   33568, 202.534766
   33572, 202.600781
   33576, 202.360547
   33580, 202.903906
   33584, 202.306250
   33588, 202.611328
   33592, 202.451953
   33596, 202.630469
   33600, 202.285547
   33604, 202.593750
   33608, 202.197656
   33612, 202.689844
   33616, 202.528125
   33620, 202.561719
   33624, 202.530469
   33628, 202.747656
   33632, 202.349219
   33636, 202.614844
   33640, 202.335938
   33644, 202.668750
   33648, 202.408203
   33652, 202.632812
   33656, 202.426562
   33660, 202.604297
   33664, 202.527344
   33668, 202.640234
   33672, 202.355469
   33676, 202.651172
   33680, 202.208203
   33684, 202.640234
   33688, 202.267969
   33692, 202.616406
   33696, 202.375391
   33700, 202.615234
   33704, 202.480078
   33708, 202.713281
   33712, 202.387500
   33716, 202.598828
   33720, 202.516406
   33724, 202.664844
   33728, 202.430859
   33732, 202.658594
   33736, 202.345313
   33740, 202.764062
   33744, 202.296094
   33748, 202.588672
   33752, 202.500000
   33756, 202.698438
   33760, 202.444922
   33764, 202.618750
   33768, 202.178906
   33772, 202.611328
   33776, 202.287109
   33780, 202.451172
   33784, 202.400000
   33788, 203.391016
   33792, 202.418750
   33796, 202.690625
   33800, 202.504297
   33804, 202.588281
   33808, 203.239844
   33812, 202.700000
   33816, 202.415234
   33820, 202.691406
   33824, 202.343750
   33828, 202.661719
   33832, 202.600000
   33836, 202.615625
   33840, 202.507812
   33844, 202.656641
   33848, 202.474219
   33852, 202.553906
   33856, 202.239062
   33860, 202.669531
   33864, 202.374219
   33868, 202.473437
   33872, 202.508594
   33876, 203.466797
   33880, 202.465625
   33884, 202.627734
   33888, 202.503516
   33892, 202.516797
   33896, 203.180859
   33900, 202.391016
   33904, 202.500391
   33908, 202.591406
   33912, 202.567969
   33916, 202.627734
   33920, 202.440234
   33924, 202.517969
   33928, 202.278516
   33932, 202.631250
   33936, 202.270703
   33940, 202.721484
   33944, 202.422266
   33948, 202.555859
   33952, 202.360547
   33956, 202.479688
   33960, 202.420312
   33964, 203.467969
   33968, 202.387109
   33972, 202.798828
   33976, 202.166406
   33980, 202.700000
   33984, 202.583984
   33988, 202.784766
   33992, 202.451953
   33996, 202.680469
   34000, 202.273828
   34004, 202.675781
   34008, 202.444141
   34012, 203.428906
   34016, 202.392188
   34020, 202.677344
   34024, 202.311719
   34028, 202.527734
   34032, 202.519922
   34036, 202.566406
   34040, 202.363281
   34044, 202.728906
   34048, 202.453906
   34052, 202.787500
   34056, 202.281641
   34060, 203.430078
   34064, 202.358203
   34068, 202.486719
   34072, 202.454297
   34076, 202.701953
   34080, 202.334375
   34084, 202.622266
   34088, 202.498437
   34092, 202.624219
   34096, 202.458984
   34100, 202.619141
   34104, 202.415625
   34108, 203.454688
   34112, 202.540234
   34116, 202.592969
   34120, 202.364844
   34124, 202.744141
   34128, 202.483594
   34132, 202.764844
   34136, 202.287500
   34140, 202.763281
   34144, 202.333594
   34148, 202.839453
   34152, 202.491406
   34156, 203.512109
   34160, 202.555859
   34164, 202.567969
   34168, 202.517578
   34172, 202.575391
   34176, 202.448047
   34180, 202.525781
   34184, 203.292969
   34188, 202.583594
   34192, 202.468750
   34196, 202.540234
   34200, 202.418359
   34204, 202.808594
   34208, 202.351953
   34212, 202.941016
   34216, 202.502734
   34220, 202.658203
   34224, 202.396875
   34228, 202.415625
   34232, 202.389844
   34236, 202.607422
   34240, 202.373047
   34244, 202.738672
   34248, 202.491016
   34252, 202.739453
   34256, 202.470703
   34260, 202.685156
   34264, 202.172266
   34268, 202.562500
   34272, 202.515234
   34276, 202.668750
   34280, 202.323047
   34284, 202.423438
   34288, 202.423828
   34292, 202.692969
   34296, 202.268750
   34300, 202.694922
   34304, 202.314453
   34308, 202.523047
   34312, 202.592969
   34316, 202.681250
   34320, 202.233984
   34324, 203.400781
   34328, 202.332422
   34332, 202.556641
   34336, 202.490234
   34340, 202.646875
   34344, 202.531641
   34348, 202.582812
   34352, 203.178906
   34356, 202.643359
   34360, 202.351953
   34364, 202.708594
   34368, 202.378516
   34372, 202.655469
   34376, 202.395312
   34380, 202.696875
   34384, 202.473828
   34388, 202.576562
   34392, 202.279297
   34396, 202.765625
   34400, 202.334766
   34404, 202.591406
   34408, 202.435937
   34412, 202.581250
   34416, 202.172266
   34420, 202.670312
   34424, 202.235156
   34428, 202.632031
   34432, 202.483984
   34436, 202.774219
   34440, 202.450781
   34444, 203.477734
   34448, 202.434375
   34452, 202.540625
   34456, 202.376953
   34460, 202.639844
   34464, 202.328125
   34468, 202.527344
   34472, 202.519531
   34476, 202.639062
   34480, 202.373047
   34484, 202.876172
   34488, 202.444922
   34492, 202.582422
   34496, 202.341016
   34500, 202.600781
   34504, 202.473047
   34508, 202.498828
   34512, 202.497656
   34516, 202.666016
   34520, 202.434375
   34524, 202.651563
   34528, 202.597656
   34532, 202.617188
   34536, 203.152344
   34540, 202.416406
   34544, 202.471875
   34548, 202.638672
   34552, 202.438281
   34556, 202.519531
   34560, 202.430859
   34564, 202.567578
   34568, 202.540625
   34572, 203.393359
   34576, 202.360156
   34580, 202.725000
   34584, 202.440234
   34588, 202.698047
   34592, 202.341406
   34596, 202.594922
   34600, 202.428516
   34604, 202.808594
   34608, 203.375781
   34612, 202.818750
   34616, 202.444141
   34620, 202.696875
   34624, 202.427734
   34628, 202.530469
   34632, 202.403516
   34636, 202.571875
   34640, 202.399219
   34644, 202.920312
   34648, 202.421875
   34652, 202.519141
   34656, 202.418359
   34660, 202.594531
   34664, 202.695312
   34668, 202.782813
   34672, 202.473047
   34676, 202.763672
   34680, 203.042188
   34684, 202.753125
   34688, 202.612109
   34692, 202.957422
   34696, 202.406641
   34700, 202.577344
   34704, 202.437109
   34708, 202.793359
   34712, 202.411328
   34716, 202.499609
   34720, 202.345313
   34724, 202.648047
   34728, 202.322266
   34732, 202.682031
   34736, 202.525000
   34740, 202.659766
   34744, 202.412500
   34748, 202.709766
   34752, 203.288281
   34756, 202.718359
   34760, 202.465234
   34764, 202.682422
   34768, 202.497266
   34772, 202.796875
   34776, 202.598437
   34780, 202.833203
   34784, 202.502344
   34788, 202.680859
   34792, 202.394141
   34796, 202.565625
   34800, 202.391406
   34804, 202.682422
   34808, 202.590234
   34812, 202.556641
   34816, 202.504297
   34820, 202.700391
   34824, 202.216797
   34828, 202.551953
   34832, 202.306250
   34836, 202.569141
   34840, 202.481641
   34844, 202.675781
   34848, 202.299219
   34852, 202.540625
   34856, 202.359766
   34860, 202.602734
   34864, 202.234375
   34868, 202.821094
   34872, 202.548438
   34876, 202.641406
   34880, 202.645703
   34884, 202.812109
   34888, 202.613672
   34892, 202.646094
   34896, 202.538281
   34900, 202.509766
   34904, 202.395312
   34908, 202.645312
   34912, 202.304688
   34916, 202.635938
   34920, 203.224609
   34924, 202.715234
   34928, 202.526172
   34932, 202.676953
   34936, 202.448047
   34940, 202.627344
   34944, 202.376563
   34948, 202.549219
   34952, 202.552344
   34956, 202.583594
   34960, 202.373047
   34964, 202.478516
   34968, 202.492188
   34972, 202.655859
   34976, 202.322656
   34980, 202.554688
   34984, 202.573047
   34988, 202.652734
   34992, 202.451953
   34996, 202.575781
   35000, 202.410547
   35004, 202.608984
   35008, 202.259375
   35012, 202.564453
   35016, 202.443750
   35020, 202.667578
   35024, 202.484766
   35028, 202.723828
   35032, 202.338281
   35036, 202.662500
   35040, 202.280859
   35044, 202.730859
   35048, 202.582031
   35052, 202.529297
   35056, 202.557813
   35060, 202.499219
   35064, 202.404297
   35068, 202.819141
   35072, 202.408203
   35076, 202.770703
   35080, 202.419141
   35084, 202.786328
   35088, 202.264062
   35092, 202.545312
   35096, 203.210547
   35100, 202.589453
   35104, 202.402344
   35108, 202.595703
   35112, 202.487891
   35116, 202.682422
   35120, 202.579688
   35124, 202.685547
   35128, 202.339844
   35132, 202.580078
   35136, 202.566797
   35140, 202.643750
   35144, 202.373828
   35148, 202.704688
   35152, 202.158203
   35156, 202.463672
   35160, 202.566406
   35164, 202.627734
   35168, 202.277344
   35172, 202.809375
   35176, 202.433594
   35180, 202.583203
   35184, 202.457812
   35188, 202.716797
   35192, 202.341406
   35196, 202.672656
   35200, 202.510156
   35204, 202.648828
   35208, 203.171484
   35212, 202.771484
   35216, 202.387891
   35220, 202.555469
   35224, 202.489453
   35228, 202.720313
   35232, 202.417188
   35236, 202.715625
   35240, 202.569922
   35244, 202.751172
   35248, 202.318359
   35252, 202.651172
   35256, 202.386719
   35260, 202.517969
   35264, 202.335938
   35268, 202.493750
   35272, 202.334766
   35276, 203.404297
   35280, 202.485938
   35284, 202.532422
   35288, 202.273047
   35292, 202.628906
   35296, 202.576172
   35300, 202.660156
   35304, 202.503516
   35308, 202.551562
   35312, 202.522266
   35316, 202.675000
   35320, 202.467578
   35324, 202.729688
   35328, 202.330078
   35332, 202.574219
   35336, 202.397656
   35340, 202.627734
   35344, 202.307813
   35348, 202.397266
   35352, 203.201562
   35356, 202.613672
   35360, 202.360547
   35364, 202.767969
   35368, 202.533594
   35372, 202.621094
   35376, 202.394922
   35380, 202.635938
   35384, 202.405859
   35388, 202.568359
   35392, 202.436328
   35396, 202.543359
   35400, 202.544531
   35404, 202.646484
   35408, 202.467578
   35412, 202.566406
   35416, 202.457031
   35420, 202.449609
   35424, 202.294531
   35428, 202.639453
   35432, 202.435156
   35436, 203.444531
   35440, 202.244141
   35444, 202.478125
   35448, 202.477734
   35452, 202.856641
   35456, 202.310547
   35460, 202.686328
   35464, 202.383984
   35468, 202.622266
   35472, 202.346094
   35476, 202.713281
   35480, 202.175391
   35484, 202.613281
   35488, 202.363672
   35492, 202.696875
   35496, 202.519922
   35500, 202.523828
   35504, 202.372266
   35508, 202.566797
   35512, 202.579688
   35516, 202.566406
   35520, 203.301172
   35524, 202.450781
   35528, 203.317187
   35532, 202.693359
   35536, 202.350000
   35540, 202.748437
   35544, 202.491797
   35548, 202.633594
   35552, 202.341797
   35556, 202.710547
   35560, 202.346094
   35564, 202.365234
   35568, 202.503516
   35572, 202.726562
   35576, 202.400781
   35580, 202.688281
   35584, 202.488672
   35588, 202.585547
   35592, 202.375000
   35596, 202.592187
   35600, 202.458594
   35604, 202.748437
   35608, 202.364844
   35612, 202.697266
   35616, 202.483203
   35620, 202.620703
   35624, 202.392188
   35628, 202.577344
   35632, 202.534766
   35636, 203.412500
   35640, 202.291016
   35644, 202.739062
   35648, 202.416797
   35652, 202.618359
   35656, 202.552344
   35660, 202.907813
   35664, 202.457031
   35668, 202.675000
   35672, 202.419141
   35676, 202.460156
   35680, 202.471484
   35684, 202.529297
   35688, 202.395312
   35692, 202.486719
   35696, 202.256641
   35700, 202.678125
   35704, 202.332422
   35708, 202.692187
   35712, 202.551172
   35716, 202.514453
   35720, 202.346484
   35724, 202.825000
   35728, 202.364453
   35732, 202.549609
   35736, 202.512109
   35740, 202.662500
   35744, 203.212500
   35748, 202.562891
   35752, 203.276953
   35756, 202.598437
   35760, 203.166797
   35764, 202.685937
   35768, 202.434375
   35772, 202.682813
   35776, 202.408594
   35780, 202.689063
   35784, 202.536328
   35788, 202.582031
   35792, 202.481641
   35796, 202.703125
   35800, 202.420703
   35804, 202.514453
   35808, 202.622656
   35812, 202.756641
   35816, 202.489844
   35820, 202.622266
   35824, 202.337500
   35828, 202.510156
   35832, 202.517188
   35836, 202.716797
   35840, 202.437891
   35844, 202.483984
   35848, 202.355469
   35852, 202.611719
   35856, 202.430469
   35860, 202.533594
   35864, 202.457031
   35868, 202.512109
   35872, 202.489062
   35876, 202.692578
   35880, 202.466406
   35884, 203.449609
   35888, 202.364844
   35892, 203.406250
   35896, 202.456250
   35900, 203.433594
   35904, 202.296094
   35908, 203.409766
   35912, 202.469922
   35916, 203.357422
   35920, 202.371094
   35924, 202.736719
   35928, 202.352344
   35932, 202.439453
   35936, 202.620703
   35940, 202.687500
   35944, 202.526172
   35948, 202.641406
   35952, 202.208203
   35956, 202.720313
   35960, 202.492188
   35964, 202.511719
   35968, 202.361328
   35972, 202.710938
   35976, 202.442578
   35980, 202.558984
   35984, 202.478125
   35988, 202.615625
   35992, 202.533594
   35996, 202.552344
   36000, 202.510156
   36004, 202.630078
   36008, 202.329297
   36012, 202.667188
   36016, 202.298047
   36020, 202.590234
   36024, 202.479297
   36028, 202.718750
   36032, 202.623047
   36036, 202.635547
   36040, 202.418359
   36044, 202.626953
   36048, 202.279687
   36052, 202.498047
   36056, 202.481641
   36060, 202.611328
   36064, 202.527344
   36068, 202.645703
   36072, 202.392969
   36076, 202.595703
   36080, 202.422656
   36084, 202.514453
   36088, 202.385547
   36092, 202.584766
   36096, 202.452344
   36100, 202.541797
   36104, 202.397266
   36108, 202.683594
   36112, 202.416406
   36116, 202.563672
   36120, 202.302344
   36124, 202.744141
   36128, 202.357422
   36132, 202.556250
   36136, 202.336328
   36140, 202.617578
   36144, 202.360156
   36148, 202.590234
   36152, 202.459375
   36156, 202.725000
   36160, 202.358203
   36164, 202.651953
   36168, 202.432031
   36172, 202.762500
   36176, 202.323438
   36180, 202.486328
   36184, 202.403906
   36188, 202.751953
   36192, 202.440625
   36196, 202.501563
   36200, 202.339453
   36204, 202.719922
   36208, 202.330469
   36212, 202.733203
   36216, 202.458203
   36220, 202.625781
   36224, 202.456641
   36228, 202.672656
   36232, 202.392188
   36236, 202.568359
   36240, 202.351953
   36244, 202.738672
   36248, 202.424219
   36252, 202.573438
   36256, 202.398438
   36260, 202.528516
   36264, 202.496094
   36268, 202.533984
   36272, 202.511719
   36276, 202.988281
   36280, 202.433594
   36284, 202.710156
   36288, 202.391406
   36292, 202.856641
   36296, 202.784375
   36300, 203.388672
   36304, 202.542188
   36308, 203.297656
   36312, 202.345313
   36316, 203.448438
   36320, 202.348828
   36324, 203.470313
   36328, 202.366797
   36332, 202.346094
   36336, 202.386328
   36340, 203.183594
   36344, 202.454688
   36348, 203.420703
   36352, 202.355469
   36356, 202.657813
   36360, 202.532422
   36364, 202.758984
   36368, 202.441406
   36372, 202.613281
   36376, 202.337500
   36380, 202.615234
   36384, 202.614844
   36388, 202.758203
   36392, 202.456250
   36396, 202.703125
   36400, 202.532813
   36404, 202.727734
   36408, 202.421484
   36412, 202.648828
   36416, 202.220703
   36420, 202.815625
   36424, 202.391016
   36428, 202.577344
   36432, 202.351953
   36436, 202.633203
   36440, 202.390234
   36444, 202.691016
   36448, 202.414453
   36452, 202.665234
   36456, 202.440625
   36460, 202.694141
   36464, 202.625391
   36468, 202.587109
   36472, 202.333984
   36476, 202.608203
   36480, 202.441406
   36484, 202.832812
   36488, 202.572266
   36492, 202.587109
   36496, 202.573047
   36500, 202.591016
   36504, 202.377734
   36508, 202.717187
   36512, 202.657813
   36516, 202.718359
   36520, 202.512891
   36524, 202.691406
   36528, 202.335156
   36532, 202.549609
   36536, 203.225000
   36540, 202.501953
   36544, 203.100000
   36548, 202.644922
   36552, 202.389453
   36556, 202.794141
   36560, 202.549609
   36564, 202.641797
   36568, 202.319141
   36572, 202.554688
   36576, 202.435156
   36580, 202.592578
   36584, 202.435937
   36588, 202.587500
   36592, 202.547266
   36596, 202.606641
   36600, 202.461328
   36604, 202.766406
   36608, 202.239453
   36612, 202.736328
   36616, 202.497656
   36620, 202.623828
   36624, 202.322656
   36628, 202.492578
   36632, 202.479297
   36636, 202.766797
   36640, 202.406641
   36644, 203.418750
   36648, 202.342187
   36652, 202.608203
   36656, 202.503516
   36660, 202.626563
   36664, 202.305469
   36668, 202.650391
   36672, 202.420703
   36676, 202.706641
   36680, 202.251563
   36684, 202.444141
   36688, 202.236328
   36692, 202.515234
   36696, 202.418750
   36700, 202.647656
   36704, 202.317187
   36708, 202.720313
   36712, 202.322266
   36716, 202.624609
   36720, 203.121094
   36724, 202.664453
   36728, 202.394922
   36732, 202.553516
   36736, 202.463672
   36740, 202.582812
   36744, 202.395703
   36748, 202.559375
   36752, 202.336328
   36756, 202.619922
   36760, 202.439063
   36764, 202.599609
   36768, 202.326953
   36772, 202.754687
   36776, 202.400391
   36780, 202.585938
   36784, 202.326953
   36788, 202.577344
   36792, 202.510938
   36796, 202.540625
   36800, 202.447266
   36804, 203.350391
   36808, 202.523828
   36812, 202.558203
   36816, 202.488672
   36820, 202.625391
   36824, 202.343359
   36828, 202.607422
   36832, 202.489844
   36836, 202.794141
   36840, 202.255859
   36844, 202.761328
   36848, 202.360156
   36852, 202.740625
   36856, 202.504297
   36860, 202.607812
   36864, 202.283203
   36868, 202.691406
   36872, 203.137109
   36876, 202.601562
   36880, 202.268750
   36884, 202.647656
   36888, 202.537109
   36892, 202.725781
   36896, 202.569141
   36900, 202.677344
   36904, 202.290625
   36908, 202.672266
   36912, 202.269531
   36916, 202.615234
   36920, 202.361328
   36924, 202.729297
   36928, 202.321094
   36932, 203.432031
   36936, 202.321875
   36940, 202.751563
   36944, 202.510547
   36948, 202.780469
   36952, 202.462109
   36956, 202.593750
   36960, 202.460938
   36964, 202.602734
   36968, 202.265625
   36972, 202.655469
   36976, 202.316797
   36980, 202.522656
   36984, 202.675000
   36988, 202.619141
   36992, 202.360156
   36996, 202.733984
   37000, 202.335547
   37004, 202.681250
   37008, 202.382422
   37012, 202.597656
   37016, 202.461719
   37020, 203.326953
   37024, 202.459766
   37028, 202.501563
   37032, 202.467578
   37036, 202.732422
   37040, 202.322266
   37044, 202.629687
   37048, 202.309375
   37052, 202.708594
   37056, 202.434766
   37060, 202.642969
   37064, 202.402344
   37068, 202.641797
   37072, 202.382422
   37076, 202.588672
   37080, 202.378125
   37084, 202.598047
   37088, 202.667969
   37092, 202.658203
   37096, 202.528906
   37100, 202.611719
   37104, 202.133203
   37108, 202.592187
   37112, 202.392188
   37116, 203.390625
   37120, 202.542578
   37124, 202.625000
   37128, 202.444141
   37132, 202.672656
   37136, 202.421875
   37140, 202.654297
   37144, 202.528906
   37148, 202.805859
   37152, 202.467187
   37156, 202.581641
   37160, 202.332031
   37164, 202.639453
   37168, 203.223828
   37172, 202.592187
   37176, 202.478125
   37180, 202.632422
   37184, 202.352734
   37188, 202.540234
   37192, 202.475391
   37196, 202.610938
   37200, 202.322266
   37204, 202.705469
   37208, 202.428125
   37212, 203.379687
   37216, 202.340625
   37220, 202.658594
   37224, 202.571875
   37228, 202.555469
   37232, 202.291406
   37236, 202.677734
   37240, 202.508594
   37244, 202.585938
   37248, 202.253906
   37252, 202.461719
   37256, 202.312500
   37260, 202.649609
   37264, 202.356641
   37268, 202.650000
   37272, 202.485938
   37276, 202.615625
   37280, 202.391406
   37284, 202.671875
   37288, 202.461328
   37292, 203.410156
   37296, 202.392969
   37300, 202.653125
   37304, 202.300781
   37308, 202.976172
   37312, 202.433594
   37316, 202.532031
   37320, 202.455078
   37324, 202.498437
   37328, 202.287891
   37332, 202.684375
   37336, 202.432813
   37340, 202.673438
   37344, 202.458203
   37348, 202.733203
   37352, 202.501563
   37356, 202.779297
   37360, 202.573047
   37364, 202.471094
   37368, 202.240625
   37372, 203.434375
   37376, 202.572266
   37380, 202.534766
   37384, 202.445703
   37388, 202.579688
   37392, 202.419922
   37396, 202.572266
   37400, 202.412500
   37404, 202.602344
   37408, 203.282422
   37412, 202.548828
   37416, 202.522656
   37420, 202.625781
   37424, 202.414453
   37428, 202.457812
   37432, 202.432031
   37436, 202.653906
   37440, 202.423438
   37444, 202.595313
   37448, 202.502734
   37452, 202.687500
   37456, 202.355078
   37460, 202.680469
   37464, 202.308594
   37468, 202.678516
   37472, 202.358203
   37476, 202.546875
   37480, 202.242969
   37484, 202.800000
   37488, 202.375000
   37492, 202.826562
   37496, 202.522266
   37500, 202.606250
   37504, 202.277344
   37508, 202.590234
   37512, 202.365625
   37516, 203.327344
   37520, 202.377734
   37524, 202.566406
   37528, 202.294141
   37532, 202.716406
   37536, 202.496094
   37540, 202.716797
   37544, 202.420312
   37548, 202.625781
   37552, 202.269531
   37556, 202.537891
   37560, 202.416406
   37564, 202.582422
   37568, 202.440234
   37572, 202.653125
   37576, 202.485938
   37580, 202.443750
   37584, 202.571875
   37588, 202.681641
   37592, 202.482031
   37596, 202.622266
   37600, 202.391406
   37604, 202.596875
   37608, 202.542969
   37612, 202.598828
   37616, 202.976172
   37620, 202.607031
   37624, 202.469141
   37628, 202.814453
   37632, 202.352344
   37636, 202.580078
   37640, 202.347656
   37644, 203.103125
   37648, 202.481250
   37652, 202.612891
   37656, 202.355469
   37660, 202.708594
   37664, 202.408984
   37668, 202.451172
   37672, 202.137891
